gstr2b_id,vendor_gstin,invoice_number,invoice_date,taxable_value,cgst,sgst,igst,itc_available,filing_period
2a5358bd-40b9-40c5-b658-ae1e1156adc3,19WWLNL7461P5ZL,INV/26-27/53709,2026-01-09,24449.58,0.0,0.0,6845.88,6845.88,2026-01
8cf68b7f-9b74-4c98-9281-98ea2ab475b4,32MIZGW1045V1Z9,TX-21482,2026-01-05,21074.79,0.0,0.0,3793.46,3793.46,2026-02
e254580f-79ff-419d-a96b-c153ec9fcf8f,33JJHSA8308Y1ZV,TX-63310,2026-01-01,2709.29,0.0,0.0,135.46,135.46,2026-01
fece39f4-db9c-4242-a099-c8eee6177893,07PEESQ9703X4ZS,INV/26-27/9948,2026-04-11,40433.44,0.0,0.0,7278.02,7278.02,2026-05
6ca0b2bc-7a8e-4825-9739-6306164d1f89,07BQNFU3961D3ZG,TX-97815,2026-03-03,5923.54,0.0,0.0,1658.59,1658.59,2026-03
e8ca5d61-9cf8-47fd-9d6c-9dccfd02918d,29WWWJI7780C4ZI,INV/26-27/12389,2026-02-04,72557.96,0.0,0.0,20316.23,20316.23,2026-02
4c3e5e77-42fe-49fc-b9f5-f4b41057f313,27AHFDG3071M9ZE,INV-89971,2026-01-09,26016.97,0.0,0.0,1300.85,1300.85,2026-02
ce821637-ad51-4c45-9b18-ecffa66f8f53,32GGZUX1654Y5ZO,TX-96118,2026-01-04,3024.44,0.0,0.0,151.22,151.22,2026-02
a7066839-b357-420c-a74a-59376f46bd14,29MXBCP0265K7ZX,INV/26-27/68034,2026-05-10,10171.95,0.0,0.0,1220.63,1220.63,2026-05
46f6486d-a545-46b6-a89a-a838490cd30a,09SSLRY7669N2ZY,TX-98729,2026-05-27,28997.08,0.0,0.0,3479.65,3479.65,2026-06
eac39b96-93e6-4aca-9ef9-a86acb740f1c,07CHTED5959F5ZU,TX-08872,2026-05-15,17450.21,0.0,0.0,3141.04,3141.04,2026-05
73d89045-8164-45b3-9331-cc3f429af6b2,29OKGWZ6106L5ZP,QT-21765,2026-05-28,65952.02,9233.28,9233.28,0.0,18466.56,2026-06
22f307fd-9d60-47fb-8177-cd2a56e9c830,07OVPDD3878L4ZF,INV/26-27/99659,2026-02-05,29069.31,0.0,0.0,8139.41,8139.41,2026-03
d28cfd98-5210-45dd-8827-f1302242f252,32QMUCF6354Q6ZR,QT-02189,2026-02-24,85518.65,0.0,0.0,10262.24,10262.24,2026-02
cf86c6dd-a00a-4f78-8439-bf137a521c69,29YDDCO2672U5ZW,RE-13097,2026-05-11,4369.05,262.14,262.14,0.0,524.28,2026-06
6fa842bb-43d3-4ae6-9a6f-a83dfc5740a3,29NNDJB2245J9Z0,INV/26-27/50441,2026-04-08,32583.84,0.0,0.0,1629.19,1629.19,2026-05
bd0b081d-bb0e-4471-91a6-0c556ef4082a,19LYXQR1956K7ZI,TX-66763,2026-04-17,19677.97,0.0,0.0,5509.83,5509.83,2026-05
2280a833-2aa1-4021-9d0f-065d09f3687b,29MQUPJ0403J2Z5,RE-17666,2026-01-09,12827.17,0.0,0.0,641.36,641.36,2026-01
72e8491f-89c5-4c9b-8851-48f81cd08a86,29YFFRE1004T8ZI,INV-27423,2026-04-17,18922.43,0.0,0.0,946.12,946.12,2026-05
fbc190e1-2f6e-401a-8883-7aa44966fef0,07PEESQ9703X4ZS,TX-86821,2026-02-14,1623.86,0.0,0.0,81.19,81.19,2026-02
5c788b37-78f7-4428-b2dc-a1bf65bf5a26,19BHZYV0269B6ZF,TX-33917,2026-04-04,51951.3,0.0,0.0,14546.36,14546.36,2026-05
c8e85284-9ca8-4219-9100-5dbe2cef7d20,24VZGOJ9588I7ZL,QT-88857,2026-05-13,107938.28,0.0,0.0,30222.72,30222.72,2026-04
56399b16-70a9-4c53-979d-efb264643757,24UWVGU1882O6ZJ,INV-68240,2026-04-04,45300.69,0.0,0.0,2265.03,2265.03,2026-04
9a3af274-dd0c-4c3a-b7cb-d3d60bbda670,29ZDTPU2544S7ZJ,RE-45131,2026-01-20,14145.17,0.0,0.0,3960.65,3960.65,2026-01
ac8538e8-465d-43d1-acc7-86558773236b,27RKHBU3568K1Z7,TX-98423,2026-05-17,32861.25,1971.67,1971.67,0.0,3943.34,2026-06
f603300d-85c1-439d-993a-bac4b239c1dc,32MIZGW1045V1Z9,QT-56875,2026-03-24,6843.79,958.13,958.13,0.0,1916.26,2026-03
1159bc60-137f-4b43-9d42-f9ea848ead4d,24OUECW6291O5ZT,TX-26575,2026-03-03,96146.5,0.0,0.0,11537.58,11537.58,2026-03
014cdac7-0105-4e93-af21-e700fe33ad39,24YFPVG6368Z1ZM,QT-88767,2026-02-07,11698.66,0.0,0.0,3275.62,3275.62,2026-01
d7255242-7bf1-4a85-8819-d06590a3eb53,07CHTED5959F5ZU,RE-60647,2026-03-06,43540.43,0.0,0.0,5224.85,5224.85,2026-03
fdbf22b7-9b76-4e27-b267-87d4240977d9,09RKTAC2178A9ZT,TX-73436,2026-04-24,49234.06,0.0,0.0,2461.7,2461.7,2026-04
14ae80e2-1253-42e4-8859-edbe6c91eded,32MVPIG9247S7ZL,QT-31543,2026-05-29,16055.96,0.0,0.0,2890.07,2890.07,2026-06
789a2887-02f0-4b6a-a9d5-645ee7402dfc,33OGUBT7836U3ZV,RE-69447,2026-03-03,9874.55,0.0,0.0,493.73,493.73,2026-04
b9c4448a-eee9-49de-b78f-b70505b3f5d4,27TBYFB9002A3ZF,TX-62239,2026-02-18,8712.46,0.0,0.0,1568.24,1568.24,2026-02
9ed27c6d-091c-488d-bbf9-176ee877fe98,07TREUM7749S6ZK,TX-47224,2026-04-24,96952.55,0.0,0.0,27146.71,27146.71,2026-06
3292dbc8-bf23-4ef5-b986-23917e322d71,33JJHSA8308Y1ZV,INV-68749,2026-04-17,60187.86,0.0,0.0,10833.81,10833.81,2026-05
93be5106-28ce-4d03-99b9-bdd5ba32a688,24VZGOJ9588I7ZL,TX-50673,2026-01-13,36582.24,0.0,0.0,4389.87,4389.87,2026-01
ed71d167-e322-4357-9543-cd69f578c66f,07TREUM7749S6ZK,TX-23212,2026-05-14,41844.59,0.0,0.0,11716.49,11716.49,2026-05
5644cfa8-b4a2-43cd-b513-ead8a459f025,32QMUCF6354Q6ZR,INV/26-27/2156,2026-05-22,4203.27,0.0,0.0,1176.92,1176.92,2026-06
ecd6e5b7-a3b1-4ba3-99de-a35291a5c968,27AHFDG3071M9ZE,INV-30883,2026-02-23,15084.69,0.0,0.0,2715.24,2715.24,2026-01
894aab92-b2f4-4df8-9bb3-4d68c07914ff,29OKGWZ6106L5ZP,INV-82797,2026-01-24,37141.49,928.54,928.54,0.0,1857.08,2026-01
aba1da52-b7a2-4fb3-a425-d916a4a45923,29MBTFR6385C7Z0,TX-30785,2026-04-07,26851.15,0.0,0.0,4833.21,4833.21,2026-04
2345a894-a863-4b71-80de-75170d9792fa,07BQNFU3961D3ZG,QT-59470,2026-04-07,87122.7,0.0,0.0,4356.14,4356.14,2026-05
34f3732b-86bf-495b-b0c7-a098942c104b,29VOPVG7752E3ZY,INV-04770,2026-04-08,232039.63,0.0,0.0,11601.98,11601.98,2026-04
3a081010-f44a-46f2-a575-dcedfa6c9ad0,07IAKFV1961W5ZW,TX-77482,2026-01-05,18268.47,0.0,0.0,3288.32,3288.32,2026-01
cc11eb9c-c4fb-4b81-8003-82b9b533efc0,29UFUSM5911O9ZZ,TX-17577,2026-03-21,127798.36,17891.77,17891.77,0.0,35783.54,2026-04
13e7fd86-4305-4f67-b203-5f2585bf8423,32MIZGW1045V1Z9,INV/26-27/9982,2026-04-21,92923.79,0.0,0.0,16726.28,16726.28,2026-04
117ca549-7a58-4a8a-82b5-4a8c73d92f0d,24CSWQT7242K8ZP,INV-08870,2026-01-04,98135.19,0.0,0.0,17664.33,17664.33,2026-01
15e5b58f-6050-4f81-8da6-68afe73af4e4,24OUECW6291O5ZT,INV-55791,2026-04-22,11481.35,0.0,0.0,1377.76,1377.76,2026-03
32888644-7780-472a-8bfe-08ba421ea82e,33KYRXQ3502N6ZT,QT-59649,2026-05-28,8147.99,0.0,0.0,407.4,407.4,2026-05
5649e677-21d7-4e6e-a44d-1ca8191ab57d,24YFPVG6368Z1ZM,QT-98795,2026-05-29,26053.5,0.0,0.0,1302.68,1302.68,2026-06
9ca97965-ce35-463a-8b10-edaefe0c436a,27AHFDG3071M9ZE,RE-89138,2026-04-01,27757.06,1665.42,1665.42,0.0,3330.84,2026-05
9fa88c16-d286-4fca-8392-b3aeaf1cc9c4,19UWKQE9898N1ZB,QT-99516,2026-01-15,3542.06,0.0,0.0,637.57,637.57,2025-12
cc9886ab-8f17-4549-b1db-52fbc33a9f31,07PEESQ9703X4ZS,QT-31276,2026-01-14,8487.44,0.0,0.0,1018.49,1018.49,2026-02
a978776e-9d18-4afe-9d8a-9f66781eb68e,29YFFRE1004T8ZI,RE-30193,2026-05-10,4346.17,0.0,0.0,521.54,521.54,2026-05
a71da5c8-8fbd-4491-a468-509ebaca87c6,19SHGDF1571G8ZH,RE-76551,2026-03-10,177022.96,0.0,0.0,8851.15,8851.15,2026-04
b483e152-3346-44f0-ace7-d8555e64fe61,07XRVQY2624H6Z6,QT-12587,2026-03-15,162058.23,0.0,0.0,8102.91,8102.91,2026-03
5b4e7b4c-5824-46c1-8918-90945f1535aa,32PYTBX5165B8Z6,INV/26-27/27710,2026-04-30,3012.65,0.0,0.0,843.54,843.54,2026-04
ecaf3097-2bb8-40c0-983c-5a9ed73812c4,29ZDTPU2544S7ZJ,RE-14054,2026-01-19,23793.51,0.0,0.0,1189.68,1189.68,2026-01
6b506e6f-01c0-4b58-a3bb-4b380cfb2ab3,32JTGJQ3646R6ZE,RE-89077,2026-05-10,153142.85,0.0,0.0,27565.71,27565.71,2026-06
d9f16fe3-e766-4834-89f0-a7c9e8902715,33WJOCH2457T9Z1,QT-36456,2026-04-07,128731.82,0.0,0.0,15447.82,15447.82,2026-04
e57e098c-6740-41f7-9536-1484587034d7,19RKWYK9023D9ZD,QT-13571,2026-02-07,17981.97,0.0,0.0,2157.84,2157.84,2026-03
97a076c9-a03f-4bb2-bd41-bda124579e2e,09OQIDS9990V7ZW,QT-00623,2026-03-20,10937.85,0.0,0.0,3062.6,3062.6,2026-04
35c983f2-8688-4060-b52a-42703a9f5ac9,33WJOCH2457T9Z1,TX-48952,2026-02-03,17937.21,448.43,448.43,0.0,896.86,2026-02
509cfb8c-c226-4e1e-9746-c4dce8ecd522,32QMUCF6354Q6ZR,TX-61589,2026-05-14,14831.15,0.0,0.0,741.56,741.56,2026-06
1d0a6417-809e-41b9-8eab-a600eac52ebc,32XEPQM0336F6ZQ,INV/26-27/79930,2026-05-12,31441.67,0.0,0.0,5659.5,5659.5,2026-06
aab824af-b79b-4f84-9208-743d49b39a54,27CLHAU6275N9Z0,INV-11022,2026-03-07,89653.15,0.0,0.0,16137.57,16137.57,2026-03
26e6d65d-ccb9-40cd-8e90-484bbfb6d42d,32QMUCF6354Q6ZR,TX-60715,2026-01-10,39902.92,0.0,0.0,11172.82,11172.82,2026-02
a4ce6555-e0f3-405b-96aa-1b47f5cb60bb,33JJHSA8308Y1ZV,TX-44092,2026-05-28,19151.56,0.0,0.0,957.58,957.58,2026-06
e730836a-2699-4df7-972a-f98136db4143,09VBEHT5216W7ZH,INV-44974,2026-05-01,143842.24,0.0,0.0,7192.11,7192.11,2026-06
a601ebb0-3ec6-4b50-b8ff-b53ea0a2784b,24KIJSU5001T1Z5,QT-56272,2026-03-13,128984.47,0.0,0.0,36115.65,36115.65,2026-02
a50a36ca-a3ca-40f2-9ea0-97483eab3a36,29OKGWZ6106L5ZP,RE-13221,2026-04-10,22466.59,0.0,0.0,2695.99,2695.99,2026-04
63d3b37d-1d9b-40df-a8fa-c26daa197a1a,32CBLIG0985A5Z2,RE-43492,2026-04-23,111084.58,0.0,0.0,5554.23,5554.23,2026-04
ec6d9482-f2c8-4a86-93d7-8a8e9f24a585,09APIUL9181B7Z0,RE-18819,2026-05-31,7395.22,0.0,0.0,1331.14,1331.14,2026-05
869cf754-80b6-4e86-ae98-3f8a9f0c60f4,19LRJDX0800X6Z8,INV/26-27/8089,2026-03-13,69660.53,0.0,0.0,12538.9,12538.9,2026-04
a7b6cc7c-80b5-4b1c-92f1-e47e7dd7b068,29YDDCO2672U5ZW,TX-16156,2026-04-22,62626.78,0.0,0.0,3131.34,3131.34,2026-04
56f137d7-f59b-4b39-98b1-581ef734f3f6,27RKHBU3568K1Z7,QT-04747,2026-04-24,7262.05,0.0,0.0,363.1,363.1,2026-04
779a6891-df1a-49c8-b5d9-998054139570,19NCNYB7854A1ZU,RE-63737,2026-02-10,26345.3,0.0,0.0,4742.15,4742.15,2026-03
d09a3c30-45f9-49c7-9fbb-a7eea072ba2b,32PSNVO8742H5ZX,RE-62973,2026-02-19,8452.88,0.0,0.0,1521.52,1521.52,2026-02
15d2999a-4882-4c3f-8c38-16ebbce220ca,33JJHSA8308Y1ZV,RE-60483,2026-05-24,9308.56,232.71,232.71,0.0,465.42,2026-05
367a4429-fbcf-42ef-a509-4a0899e14565,19IYITE9127Q9ZX,INV-56383,2026-05-07,28823.85,0.0,0.0,8070.68,8070.68,2026-05
cac68be8-da44-4fe1-aa3e-8929f5754a5a,07IAKFV1961W5ZW,INV/26-27/91835,2026-01-06,7298.14,0.0,0.0,364.91,364.91,2026-02
96c053c5-48b4-4c08-91de-237263e24703,07XRVQY2624H6Z6,TX-64777,2026-04-30,157948.75,0.0,0.0,44225.65,44225.65,2026-04
4593e025-c1e1-4fcd-a1c7-255fad3b17c9,29NNDJB2245J9Z0,TX-99756,2026-03-17,40116.15,0.0,0.0,2005.81,2005.81,2026-05
98af6eab-27ab-4560-ada1-40ea3f5af719,07AGMWB4616P7ZF,TX-94279,2026-04-15,88995.26,0.0,0.0,10679.43,10679.43,2026-05
59ea36b9-2aab-4edc-a7b8-e1653e71e34b,32JTGJQ3646R6ZE,INV/26-27/75308,2026-01-18,12592.06,0.0,0.0,3525.78,3525.78,2026-01
956086c5-08d0-459c-8c92-739af1e70f05,29MBTFR6385C7Z0,TX-67158,2026-02-10,37297.96,932.45,932.45,0.0,1864.9,2026-02
766ca5b2-ddc9-4515-a116-720340805176,29MBTFR6385C7Z0,TX-57073,2026-04-14,5551.38,0.0,0.0,999.25,999.25,2026-04
8262f03f-962a-48c4-b498-f8875d6832b3,07XRVQY2624H6Z6,RE-36378,2026-02-26,24887.16,0.0,0.0,1244.36,1244.36,2026-02
e31dfc24-916a-4405-9a03-74836e592991,29MQUPJ0403J2Z5,INV-31426,2026-05-13,15939.99,0.0,0.0,797.0,797.0,2026-06
b7cb79b4-dda7-4f0f-94c4-8266cf436610,32PYTBX5165B8Z6,RE-50443,2026-03-17,54571.4,0.0,0.0,2728.57,2728.57,2026-03
23a0647a-8566-49aa-95c7-4c49d7e23d38,07IAKFV1961W5ZW,INV-16608,2026-02-18,58467.47,0.0,0.0,16370.89,16370.89,2026-01
efda0004-fb98-4555-9442-d9eeadb5efd2,32PYTBX5165B8Z6,TX-78211,2026-02-08,9927.45,0.0,0.0,496.37,496.37,2026-02
9e6f35ee-5662-4825-8094-12dc405c66dd,07UQVXC8255M5ZL,INV-87693,2026-01-17,23638.79,0.0,0.0,1181.94,1181.94,2026-01
f24a497f-ddc1-41a2-8c6b-1fe73d65eb80,32JTGJQ3646R6ZE,QT-89555,2026-04-07,2230.59,0.0,0.0,624.57,624.57,2026-06
209b7ddb-3b9c-4266-8319-34fbb1a599c5,32KFKXP6873A6ZJ,QT-58937,2026-01-11,70760.46,0.0,0.0,3538.02,3538.02,2026-01
54ba4ab9-3426-4c01-b466-3bc5c3a897c3,24YFPVG6368Z1ZM,RE-94443,2026-04-24,29294.79,0.0,0.0,5273.06,5273.06,2026-05
457921cf-966b-41db-affd-92e95f7291f3,29MQUPJ0403J2Z5,INV-17795,2026-04-13,17630.21,1057.81,1057.81,0.0,2115.62,2026-04
bcf822c3-b0b7-4fda-a3a1-5a8eb65732cb,27AHFDG3071M9ZE,RE-77696,2026-01-04,126312.56,0.0,0.0,6315.63,6315.63,2026-01
05904e96-58dc-4b90-be17-37fde4b715cc,24ZTSCE2030L6ZR,RE-94459,2026-04-21,30194.17,0.0,0.0,3623.3,3623.3,2026-04
2a4738be-3143-4faa-b421-d3ef158b4035,09APIUL9181B7Z0,INV-53862,2026-04-17,5376.58,134.41,134.41,0.0,268.82,2026-04
447873f2-62da-4411-aeac-2d992579e78f,29RAAUG3107Q2Z4,TX-55316,2026-03-08,50319.43,3019.17,3019.17,0.0,6038.34,2026-04
bf8c0c28-04ac-4e01-aa0c-8dcca2a9fc5e,32XEPQM0336F6ZQ,RE-66749,2026-05-24,78542.22,0.0,0.0,9425.07,9425.07,2026-05
e9847f30-608d-41fb-9710-73227f2f1570,19YFSGK6237C1ZT,INV/26-27/29373,2026-01-21,10383.76,0.0,0.0,2907.45,2907.45,2026-01
929d5ada-f4db-409a-8467-ecd8764d23c9,24KIJSU5001T1Z5,INV-99486,2026-04-18,21733.42,0.0,0.0,1086.67,1086.67,2026-04
9cc7fb91-a6e7-4fc7-a055-ad70bbd7e533,32XDLYF4300Q6ZF,QT-07516,2026-03-19,25041.88,3505.86,3505.86,0.0,7011.72,2026-04
11511a9b-d09d-49f6-9f5b-880a3d494d77,32XRELI5642J4ZO,INV-69254,2026-04-09,64827.19,0.0,0.0,7779.26,7779.26,2026-04
b8f1c734-a304-4a77-8f0b-71b44ca29dc6,19RKWYK9023D9ZD,INV/26-27/35549,2026-05-22,19147.6,0.0,0.0,2297.71,2297.71,2026-05
4dd31765-4fa7-48e9-a85a-544b0f87dc6d,33JJHSA8308Y1ZV,QT-64227,2026-03-06,16186.56,0.0,0.0,809.33,809.33,2026-02
6bb30e63-09d5-4367-b3be-68620faef390,27AHFDG3071M9ZE,RE-46252,2026-05-25,26104.96,0.0,0.0,1305.25,1305.25,2026-05
51cd522e-5bf4-4881-8edf-f8045217e50b,07VUDGQ8518D5Z5,INV/26-27/23302,2026-04-05,71831.42,0.0,0.0,20112.8,20112.8,2026-04
b93b50a5-ccf8-4dd6-83ca-ac2e81d4beb5,19BHZYV0269B6ZF,RE-30928,2026-01-22,22919.65,0.0,0.0,4125.54,4125.54,2026-01
238fe2c1-435f-4b8e-9473-ad9a6fdce3cc,24OUECW6291O5ZT,QT-83202,2026-05-01,24383.87,0.0,0.0,1219.19,1219.19,2026-05
dd0afc2b-b9ab-4f4c-b3b8-2ede292afdff,29YDDCO2672U5ZW,INV/26-27/98160,2026-04-09,30352.35,0.0,0.0,3642.28,3642.28,2026-03
9716bb4b-b0aa-4af4-803a-a8d6d87043db,07AGMWB4616P7ZF,QT-91294,2026-03-05,4801.58,0.0,0.0,1344.44,1344.44,2026-03
88bf542c-b5f3-42f3-9769-3e8d89994a89,24UWVGU1882O6ZJ,TX-55317,2026-05-05,9453.77,0.0,0.0,1134.45,1134.45,2026-04
59095405-68bc-44cc-ad14-2eb5d50eb5e4,32JTGJQ3646R6ZE,INV-11133,2026-05-20,189816.63,17083.5,17083.5,0.0,34167.0,2026-05
ce8ec133-31eb-4c5d-a36f-100185039510,29QDMBJ2373Y7ZG,INV/26-27/42534,2026-02-24,11611.41,1625.6,1625.6,0.0,3251.2,2026-02
e68cc949-ea2b-4257-8288-d8f30c817953,24CSWQT7242K8ZP,QT-47463,2026-04-25,49063.52,0.0,0.0,8831.43,8831.43,2026-04
71f826fe-b250-4fa5-9b0b-8b89ac78e7bd,07UQVXC8255M5ZL,QT-56620,2026-01-09,14563.01,0.0,0.0,4077.64,4077.64,2026-01
60145f18-ce97-40e6-9178-10f3197abc69,24MLHTC4264V5Z2,QT-23115,2026-01-05,61415.81,0.0,0.0,11054.85,11054.85,2026-01
0828462c-afe5-43f4-8e26-830f593e6e9b,24MLHTC4264V5Z2,RE-40774,2026-04-25,5640.59,0.0,0.0,676.87,676.87,2026-05
74531ac8-fa90-405b-b2f5-956ad335c202,29YFFRE1004T8ZI,INV/26-27/84570,2026-01-14,103487.82,0.0,0.0,28976.59,28976.59,2026-02
085fd6f8-99cb-4b23-a6bb-5bb459885b02,19IYITE9127Q9ZX,QT-53938,2026-04-24,31956.47,4473.91,4473.91,0.0,8947.82,2026-04
c3b76892-7fa9-4d13-aaea-1c9bb3657989,32MIZGW1045V1Z9,RE-42673,2026-03-16,4778.89,0.0,0.0,573.47,573.47,2026-04
641fe516-5c05-452e-bf0d-2f3cb20c38fd,29WWWJI7780C4ZI,TX-22665,2026-02-28,9753.65,0.0,0.0,487.68,487.68,2026-02
538efcc8-a8ba-4190-a58f-125146ebb393,27ESIIA8541U1Z5,RE-55381,2026-02-05,108223.53,0.0,0.0,19480.24,19480.24,2026-02
1d6a170d-37a4-4169-a096-bb1ae10c866c,24KIJSU5001T1Z5,TX-74737,2026-01-22,33575.62,0.0,0.0,4029.07,4029.07,2026-01
7de9e27d-215b-4315-8a8d-6ba9bed2f0e1,29YDDCO2672U5ZW,INV-12769,2026-03-07,177096.68,0.0,0.0,8854.83,8854.83,2026-04
07d46db4-eb1f-4303-b550-04f36c62f71b,27ESIIA8541U1Z5,QT-76831,2026-03-29,85483.84,0.0,0.0,23935.48,23935.48,2026-04
28486dff-7117-4f36-b854-44a38f6d1e64,27AHFDG3071M9ZE,INV-00206,2026-03-09,9221.11,0.0,0.0,1106.53,1106.53,2026-03
d2fee3b7-0d45-4793-9b91-1f3578595fb5,19SHGDF1571G8ZH,INV/26-27/42933,2026-03-01,19675.67,0.0,0.0,5509.19,5509.19,2026-03
53c567f9-2859-4097-9a73-ee538d997d27,29MBTFR6385C7Z0,QT-69735,2026-05-04,7714.56,0.0,0.0,2160.08,2160.08,2026-05
a47625a2-3bac-4d94-889e-ae4313d4354b,33WJOCH2457T9Z1,INV-82517,2026-02-16,29233.43,0.0,0.0,5262.02,5262.02,2026-02
2a57c4c0-0a10-44b7-85cd-68630b61c788,07XRVQY2624H6Z6,RE-65214,2026-03-11,64347.27,0.0,0.0,7721.67,7721.67,2026-03
f52d3dc8-6d21-4015-af76-a355b71fc9cd,29VOPVG7752E3ZY,RE-86041,2026-03-04,46146.36,0.0,0.0,8306.34,8306.34,2026-04
676d6fc5-0e56-4fad-b948-f7fc9e34bb32,19FEGTT6106B5ZS,INV/26-27/47502,2026-03-25,24066.31,0.0,0.0,1203.32,1203.32,2026-03
568f8365-08c2-4637-b7a0-31ef69bb7613,19BHZYV0269B6ZF,INV-24041,2026-04-07,46343.81,0.0,0.0,5561.26,5561.26,2026-04
354d1f64-175d-48b6-92e7-74c3337de9ba,29UFUSM5911O9ZZ,RE-51756,2026-02-15,89950.55,0.0,0.0,16191.1,16191.1,2026-02
07ee9773-c53b-43a8-bef0-73f1ca34024e,09OQIDS9990V7ZW,QT-08341,2026-03-28,12084.08,0.0,0.0,604.2,604.2,2026-04
303dc988-505f-478d-9841-8a401cdb4cad,29MBTFR6385C7Z0,QT-07404,2026-04-25,6713.19,0.0,0.0,335.66,335.66,2026-04
0d901a87-1383-46f7-b8a1-b64095b86269,32QMUCF6354Q6ZR,TX-98124,2026-03-05,17833.67,0.0,0.0,2140.04,2140.04,2026-02
c67c371d-881b-4b90-9b86-33ec022673bc,07TREUM7749S6ZK,TX-57760,2026-04-28,6047.0,0.0,0.0,302.35,302.35,2026-04
80fdb3a2-ce09-4142-b3f4-4d2dfff284ff,32GGZUX1654Y5ZO,TX-79821,2026-01-25,41505.58,5810.78,5810.78,0.0,11621.56,2026-01
d9c9e78f-4898-4a7f-9792-14a8605e2351,09SSLRY7669N2ZY,INV/26-27/91150,2026-01-27,5230.18,0.0,0.0,627.62,627.62,2026-02
bf65b80e-087f-453f-ab46-7c0c40646ddd,29OFSTE6718J2Z1,INV-32731,2026-04-22,67123.4,6041.11,6041.11,0.0,12082.22,2026-04
16f39986-9af4-458c-97ce-7962ffef582b,32GGZUX1654Y5ZO,INV-68984,2026-03-10,37521.44,0.0,0.0,6753.86,6753.86,2026-03
0a3505b8-92fc-45ca-b3f8-2c0100e5caed,19WWLNL7461P5ZL,RE-64258,2026-01-07,68761.21,0.0,0.0,8251.35,8251.35,2025-12
8f70fa96-e08f-4e5e-962a-4b644f335200,32GGZUX1654Y5ZO,INV/26-27/30873,2026-04-02,29096.09,4073.45,4073.45,0.0,8146.9,2026-04
9dc3cafa-9a65-44bd-8123-668d67fd609a,32XEPQM0336F6ZQ,TX-36305,2026-04-03,22351.99,0.0,0.0,2682.24,2682.24,2026-04
2b977b08-a92d-4b42-88d5-794ecf0df809,27CLHAU6275N9Z0,QT-71164,2026-01-29,35636.56,4989.12,4989.12,0.0,9978.24,2026-01
32b59d1b-88e0-4c53-a5d7-31f2f8e44ae0,09VBEHT5216W7ZH,TX-57049,2026-01-21,13858.87,0.0,0.0,3880.48,3880.48,2026-01
978a52d8-2681-4886-9d7d-ebd3b63a0a1f,29MBTFR6385C7Z0,QT-31751,2026-02-26,80164.07,11222.97,11222.97,0.0,22445.94,2026-03
58d4f8d8-6e99-42a5-b088-199a447d9753,33WJOCH2457T9Z1,RE-19386,2026-02-09,118067.24,0.0,0.0,14168.07,14168.07,2026-02
8f18cac4-2e23-4f91-bd74-ca9909752297,24OUECW6291O5ZT,INV-23766,2026-02-25,24744.18,0.0,0.0,4453.95,4453.95,2026-02
c17306d4-23c8-4dd5-83ab-74db439ae053,07PEESQ9703X4ZS,QT-01137,2026-03-23,15155.01,0.0,0.0,4243.4,4243.4,2026-03
5b770d3f-ed6f-42b1-b450-44a98a893a40,19IYITE9127Q9ZX,TX-59100,2026-03-02,20558.85,0.0,0.0,3700.59,3700.59,2026-03
5a925fe8-ffa9-4e55-be0b-3cf87afb7715,19NCNYB7854A1ZU,QT-63530,2026-03-01,12078.18,0.0,0.0,2174.07,2174.07,2026-03
ea3dd9d9-fe08-4956-b23f-fd3c497ee617,07PEESQ9703X4ZS,QT-85798,2026-04-03,1799.63,0.0,0.0,323.93,323.93,2026-04
12196dd2-9b8b-4b20-9143-7aae641ecf10,07PEESQ9703X4ZS,TX-08457,2026-04-22,29205.49,0.0,0.0,8177.54,8177.54,2026-05
1858ba23-4a71-4959-97be-447cdf338181,29YFFRE1004T8ZI,TX-83914,2026-02-10,11296.71,1581.54,1581.54,0.0,3163.08,2026-03
fe79a6d9-c4e7-4b79-8d68-ab25cded9b51,32XDLYF4300Q6ZF,INV-71865,2026-05-25,22435.79,0.0,0.0,2692.29,2692.29,2026-05
cc5b5b0b-0391-4f80-9090-544926498925,19UWKQE9898N1ZB,INV-07830,2026-03-24,14021.32,0.0,0.0,701.07,701.07,2026-03
e81a2847-5eef-4ccd-82fe-a5929e91770f,33JJHSA8308Y1ZV,QT-04249,2026-03-24,7116.21,640.46,640.46,0.0,1280.92,2026-03
bfae19d4-4e1a-4650-8013-ef8a74504397,33MHMKR7789T9Z1,INV/26-27/79963,2026-03-01,130779.64,0.0,0.0,15693.56,15693.56,2026-04
ce2cb035-33fe-4a2b-a45e-885e7e177c02,19FEGTT6106B5ZS,RE-61906,2026-03-22,184757.8,0.0,0.0,9237.89,9237.89,2026-03
083f0f25-df67-45ba-bf65-acdcb366f3a3,24MLHTC4264V5Z2,INV/26-27/95714,2026-01-31,151029.82,0.0,0.0,42288.35,42288.35,2026-02
96cf74a1-8932-4068-b9e7-c08bdc9e0de0,24MLHTC4264V5Z2,RE-19176,2026-05-02,7573.54,0.0,0.0,908.82,908.82,2026-05
7417b9a0-f342-4ecc-bbf3-fa0396f76ab7,32MIZGW1045V1Z9,RE-84047,2026-05-12,16302.21,0.0,0.0,4564.62,4564.62,2026-05
